participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20567310,23,main,235,m,FALSE,329.46,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,236,v,FALSE,384.11,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,237,b,FALSE,236.37,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,238,n,FALSE,1010.99,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,239,m,FALSE,313.79,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,240,b,FALSE,235.97,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,241,b,FALSE,312.17,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,242,v,FALSE,779.53,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,243,n,FALSE,1012.28,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,244,b,FALSE,279.26,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,245,m,FALSE,312.03,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,246,v,FALSE,363.99,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,247,b,FALSE,259.84,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,248,n,FALSE,1001.32,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,249,m,FALSE,366.0,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,250,b,FALSE,221.01,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,251,b,FALSE,316.2,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,252,v,FALSE,320.1,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,253,n,FALSE,1004.39,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,254,b,FALSE,267.24,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,255,m,FALSE,251.32,Good,2,Good,,m,m,1,FALSE,
